id,nom,prenom,specialite,username,
1,Schmidt,Michelle,Mechanical Engineering,Schmidt.Michelle,
2,Gonzalez,Kenneth,Computer Science,Gonzalez.Kenneth,
3,Kerr,Brittany,Mechanical Engineering,Kerr.Brittany,
4,Perez,David,Computer Science,Perez.David,
6,Turner,Jessica,Mechanical Engineering,Turner.Jessica,
7,Nelson,Christian,Mechanical Engineering,Nelson.Christian,
8,Villanueva,Elizabeth,Electrical Engineering,Villanueva.Elizabeth,
9,Dickson,Hunter,Mathematics,Dickson.Hunter,
10,Harrell,Andre,Computer Science,Harrell.Andre,
